Attrition,TotalWorkingYears,JobLevel,YearsAtCompany,MonthlyIncome,YearsInCurrentRole,YearsWithCurrManager,YearsSinceLastPromotion,Age,JobRole,Education,MaritalStatus,NumCompaniesWorked,Gender,StockOptionLevel,RelationshipSatisfaction,WorkLifeBalance,MonthlyRate,DistanceFromHome,EnvironmentSatisfaction
1,2,1,1,2956,0,0,0,31,8,5,1,0,0,0,3,3,21495,18,4
1,4,1,2,2335,2,0,2,29,8,3,2,4,0,3,4,3,3157,13,1
0,10,2,8,5154,7,7,5,45,0,4,1,4,1,2,2,4,19665,2,3
0,15,2,1,6962,0,0,0,36,1,4,1,4,1,1,4,3,19573,2,4
0,7,2,7,5675,7,7,7,43,0,4,1,1,0,1,3,3,19246,2,1
0,6,1,5,2379,4,2,0,27,2,2,0,0,1,0,3,2,19826,5,4
0,11,1,11,3812,8,10,3,29,2,1,1,1,0,0,2,4,7003,20,4
0,4,2,0,4648,0,0,0,32,0,4,0,8,0,0,3,4,26075,10,4
0,10,1,6,2936,3,3,3,42,1,4,1,3,0,2,2,2,6161,10,3
0,7,1,2,2105,2,0,2,47,2,4,0,4,1,0,3,3,5411,9,2
0,12,3,9,8578,8,7,4,46,3,2,2,3,0,1,3,2,19989,2,4
0,3,1,3,2706,2,2,2,28,8,2,2,1,0,1,2,3,10494,1,3
0,11,2,7,6384,0,6,1,29,4,1,2,8,0,2,4,3,21143,29,4
0,8,1,0,3968,0,0,0,42,2,3,0,4,0,0,4,3,13624,8,4
1,7,2,2,9907,2,2,2,32,0,4,0,7,0,0,3,2,26186,2,3
0,25,4,19,13225,17,8,2,46,0,3,2,2,1,1,4,3,7739,3,1
0,9,2,9,3540,8,8,5,27,6,1,1,1,1,1,4,3,7018,23,2
0,1,1,1,2804,0,0,0,29,8,1,1,1,0,0,4,3,15434,6,4
0,21,5,16,19392,12,14,6,43,5,3,1,7,1,0,4,3,22539,6,1
0,29,5,22,19665,10,9,12,48,7,3,1,4,0,0,4,3,13583,10,4
1,1,1,1,2439,0,0,1,29,1,2,0,1,0,0,2,2,14753,24,4
1,14,3,8,7314,7,7,0,46,0,3,1,5,1,3,3,3,14011,10,3
0,8,1,7,4774,6,3,7,27,1,3,1,0,1,1,4,2,23844,15,4
0,7,2,2,3902,2,2,2,39,1,4,2,8,0,3,2,3,5141,19,4
0,19,1,5,2662,2,4,0,55,1,4,1,8,0,1,2,4,7975,2,2
0,1,1,1,2856,0,0,0,28,6,3,1,1,1,1,4,3,3692,3,2
1,1,1,1,1081,0,0,0,30,6,3,0,1,0,0,3,2,16019,9,2
1,1,1,1,2472,0,0,0,22,1,1,0,1,0,0,1,3,26092,7,4
0,10,2,10,5673,9,7,1,36,0,4,1,1,1,1,1,3,6060,10,2
0,10,2,10,4197,8,2,0,31,2,3,2,1,0,1,1,3,18624,20,2
0,9,3,5,9713,3,0,1,34,0,3,1,2,0,3,4,3,24444,4,3
0,11,1,3,2062,2,2,1,29,2,3,0,3,0,0,2,3,19384,7,4
0,16,2,5,4284,3,4,0,37,1,4,1,5,0,1,3,3,13588,7,4
0,4,2,3,4788,2,2,0,35,3,2,1,0,1,0,4,3,25388,16,4
0,10,2,9,5906,8,8,3,45,3,2,1,0,1,2,4,2,23888,25,2
0,10,2,10,3886,1,8,0,36,8,1,0,1,0,0,4,2,4223,2,2
0,22,4,19,16823,7,16,11,40,5,4,2,2,0,1,1,3,18991,1,1
0,1,1,1,2933,0,0,1,26,1,2,1,1,1,1,3,2,14908,1,2
0,9,2,8,6500,7,7,0,27,0,2,0,0,1,0,2,2,26997,2,1
0,24,4,22,17174,17,7,4,48,5,3,2,3,1,1,2,3,2437,22,4
0,10,2,2,5033,0,2,2,44,4,4,1,2,0,1,4,3,9364,1,2
1,5,1,5,2307,2,0,3,34,1,4,1,1,0,1,2,3,14460,16,4
1,5,1,4,2587,2,0,1,56,2,2,0,1,0,0,4,3,10261,24,1
0,12,2,4,5507,2,3,1,36,0,2,1,2,0,2,3,1,16822,17,3
0,14,2,5,4393,4,4,1,41,0,3,1,5,1,1,3,3,26841,8,3
0,18,3,13,13348,7,7,5,42,7,3,1,9,0,1,2,4,14842,6,3
0,8,2,5,6583,2,4,1,31,0,2,2,2,1,1,4,3,20115,10,3
0,9,2,4,8103,2,1,0,34,0,1,1,3,1,0,3,2,16495,3,4
0,4,1,2,3978,2,2,2,31,2,3,2,8,1,1,2,2,16031,4,1
0,8,1,7,2544,7,7,7,26,2,3,1,0,0,1,1,3,7102,6,3
0,12,2,4,5399,2,3,0,45,4,4,0,4,0,0,3,3,14511,1,2
0,10,2,10,5487,4,9,0,33,0,4,0,1,0,0,2,2,10410,10,2
0,7,2,7,6834,7,7,0,28,0,2,1,1,0,1,3,3,19255,1,3
1,1,1,1,1091,0,0,0,29,6,3,0,1,0,0,4,3,10642,24,3
0,10,2,3,5736,2,2,1,39,0,4,1,6,1,1,3,3,3987,21,1
0,6,1,5,2226,3,2,1,27,1,4,1,1,0,1,3,2,6073,2,2
0,16,2,15,5747,10,11,6,34,1,4,1,1,0,0,2,3,26496,22,3
1,6,2,2,9854,0,2,2,28,0,2,0,3,1,0,4,3,23352,13,4
0,16,2,8,5467,7,7,1,47,1,4,1,8,0,1,3,4,2125,14,3
0,6,2,0,5380,0,0,0,56,0,5,1,4,1,1,3,3,20328,11,4
0,10,2,10,5151,0,9,7,39,3,2,1,1,0,1,4,3,12315,9,1
0,20,2,20,2133,11,7,0,38,1,3,2,1,1,1,3,3,18115,8,4
0,29,4,1,17875,0,0,0,58,5,3,1,4,1,1,3,2,11761,21,4
1,8,1,4,2432,1,3,0,32,1,2,0,3,1,0,1,3,15318,5,1
0,10,1,5,4771,2,3,0,38,1,2,2,2,0,2,4,4,14293,9,2
0,28,5,5,19161,4,3,4,49,7,1,1,3,0,0,4,3,13738,2,2
0,14,2,0,5087,0,0,0,42,0,4,2,3,0,2,3,3,2900,12,2
1,1,1,1,2863,0,0,0,27,8,3,1,1,1,0,1,3,19555,22,1
0,6,2,5,5561,3,4,0,35,0,4,1,0,0,1,4,1,15975,18,2
0,5,1,5,2144,3,4,1,28,1,3,0,1,0,0,3,2,2122,16,3
0,4,1,4,3065,2,3,2,31,1,2,2,1,0,1,4,4,3995,3,3
0,5,1,5,2810,4,2,0,36,2,4,1,1,0,0,2,3,9238,9,1
0,14,3,14,9888,8,1,2,34,0,3,0,1,0,0,1,2,6770,1,1
0,9,3,8,8628,7,1,1,34,0,4,2,1,0,1,3,2,22914,13,4
0,8,1,7,2867,7,6,7,26,2,3,0,0,0,0,4,2,20006,1,3
0,6,2,5,5373,3,2,0,29,4,3,1,0,0,1,1,2,6225,1,1
0,9,2,5,6667,1,2,1,32,4,4,2,5,1,1,2,3,16542,15,3
0,10,2,10,5003,8,7,8,31,1,3,1,1,0,0,2,3,5771,1,4
1,6,1,4,2367,1,3,0,28,2,3,2,5,0,1,1,2,18779,17,3
0,20,1,1,2858,0,0,0,38,6,3,0,4,0,0,1,2,11473,1,1
0,10,2,10,5204,8,9,0,35,0,4,1,1,1,0,4,3,13586,7,3
0,7,2,7,4105,7,7,0,27,0,3,0,1,0,0,1,3,5099,9,4
0,8,2,1,9679,0,0,0,32,3,4,0,8,0,0,2,3,10138,5,4
1,10,2,10,5617,7,8,0,31,0,4,1,1,0,0,3,3,21075,26,1
1,15,3,2,10448,2,2,2,53,0,4,0,6,0,0,2,2,5843,24,1
0,9,2,4,2897,3,3,2,54,1,2,1,3,1,2,3,2,22474,9,1
0,9,2,9,5968,7,8,2,33,4,2,2,1,0,3,3,3,18079,7,4
0,10,3,10,7510,9,9,0,43,4,3,1,1,0,1,2,3,16873,11,1
0,7,1,6,2991,2,2,1,38,8,4,1,0,0,1,2,3,5224,1,4
0,35,5,10,19636,9,4,1,55,5,4,1,4,0,1,1,3,25811,26,3
0,1,1,1,1129,0,0,0,31,2,1,2,1,1,3,3,3,17536,2,4
0,21,4,20,13341,8,10,11,39,0,4,0,0,0,0,1,3,25098,15,2
0,20,2,20,4332,9,7,3,42,1,2,0,1,0,0,4,3,14811,23,4
0,13,3,11,11031,7,8,4,31,7,3,1,4,1,1,3,4,26862,10,3
0,9,2,5,4440,2,4,1,54,3,3,0,6,1,0,4,3,25198,10,3
0,4,2,4,4617,3,2,1,24,4,2,0,1,0,0,2,2,14120,1,2
0,5,1,5,2647,2,4,1,23,2,2,0,1,0,0,3,4,13672,12,4
0,10,2,10,6323,9,4,9,40,2,3,1,1,1,1,1,4,26849,11,4
0,15,2,11,5677,8,10,5,40,0,2,1,3,1,1,3,3,4258,2,2
0,6,1,2,2187,0,2,1,25,8,3,1,4,1,0,3,3,19655,2,3
0,12,1,12,3748,8,7,1,30,2,2,1,1,0,0,3,2,4077,1,4
0,7,1,2,3977,2,2,0,25,2,1,2,6,0,1,3,2,7298,2,4
0,25,3,17,8633,14,11,12,47,4,3,0,2,0,0,2,3,13084,25,1
0,1,1,1,2008,1,0,0,33,2,2,2,1,0,3,3,2,20439,1,2
0,16,2,15,4440,13,8,5,38,0,4,1,0,0,2,1,3,7636,1,4
0,3,1,2,3067,2,2,1,31,6,2,1,0,0,1,3,3,6393,2,1
0,10,2,8,5321,3,7,7,38,3,4,1,2,0,1,4,3,14284,6,1
0,9,2,4,5410,3,2,1,42,1,4,2,6,0,1,3,2,11189,18,4
0,12,1,5,2782,3,0,1,41,1,3,1,3,0,1,1,3,21412,1,4
0,14,3,13,11957,8,12,5,47,7,1,1,0,1,2,1,1,17231,1,3
0,5,1,2,2660,2,2,2,35,2,4,1,7,0,1,3,3,20232,11,4
0,4,1,3,3375,2,2,1,22,1,2,0,0,0,0,4,4,17624,1,4
0,10,2,10,5098,7,8,0,35,1,4,0,1,0,0,2,3,18698,9,2
0,10,2,9,4878,7,1,8,33,4,2,1,0,1,1,1,3,21653,15,2
0,6,1,6,2837,2,1,4,32,2,4,0,1,1,0,3,3,15919,29,3
0,8,1,1,2406,0,0,0,40,2,4,1,8,0,2,3,2,4060,1,1
0,3,1,2,2269,2,2,2,32,6,4,1,0,0,1,2,3,18024,1,2
0,18,2,7,4108,7,7,1,39,1,1,0,7,0,0,1,3,5340,24,1
0,20,3,18,13206,16,11,1,38,7,3,1,3,1,1,1,3,3376,10,2
0,14,3,14,10422,10,7,5,32,0,4,1,1,1,2,3,3,24032,1,3
0,16,3,16,13744,11,8,6,37,7,3,1,1,1,1,1,3,15471,10,3
0,6,2,5,4907,3,4,0,25,0,2,2,0,1,1,2,2,13684,8,1
0,16,1,9,3482,8,0,0,52,6,4,2,2,0,2,2,2,19788,29,1
0,6,1,4,2436,3,2,1,44,1,3,0,6,0,0,3,3,13422,1,2
0,2,1,2,2380,2,2,1,21,6,1,0,1,0,0,4,3,25479,5,3
0,21,5,6,19431,0,3,1,39,5,3,0,2,0,0,3,2,15302,9,4
1,1,1,1,1790,0,0,1,23,6,3,1,1,0,1,1,2,26956,9,4
0,10,3,9,7644,7,4,3,36,0,3,1,0,1,2,3,3,12695,3,1
0,18,2,4,5131,2,2,0,36,3,2,2,7,1,3,2,3,9192,4,4
0,13,2,13,6306,12,9,1,56,4,4,2,1,0,1,1,2,26236,1,3
1,4,1,2,4787,2,2,2,29,1,4,1,9,0,3,2,4,26124,1,1
0,24,5,22,18880,6,14,4,42,5,3,1,5,0,0,1,2,17312,2,1
1,14,1,10,2339,9,8,9,56,2,2,1,8,0,1,4,1,3666,7,4
0,21,4,20,13570,7,10,0,41,3,4,1,0,1,1,3,3,5640,28,1
0,8,2,8,6712,7,7,1,34,0,3,1,1,1,2,4,3,8978,28,4
0,15,2,15,5406,12,11,11,36,0,4,2,1,0,1,1,2,10436,15,4
0,14,2,5,8938,4,4,0,41,0,3,2,2,0,1,3,3,12227,3,3
0,4,1,4,2439,2,2,1,32,1,3,0,1,0,0,4,3,11288,2,4
0,9,3,9,8837,0,7,1,35,8,4,0,1,1,0,3,3,16642,26,3
0,10,2,10,5343,7,9,1,38,0,2,1,1,1,1,3,3,5982,10,1
1,12,2,6,6728,3,1,0,50,0,4,2,7,0,2,4,3,14255,1,2
0,8,2,6,6652,3,0,0,36,0,4,1,4,1,1,1,2,14369,11,2
0,8,2,5,4850,3,1,0,45,0,3,0,8,1,0,3,3,23333,20,4
0,8,1,2,2809,2,2,2,40,1,4,0,2,0,0,4,3,2725,2,3
0,10,2,10,5689,2,2,0,35,4,4,1,1,0,2,4,4,24594,18,3
0,20,1,5,2001,3,2,0,40,1,4,1,2,1,3,2,3,12549,2,3
0,4,1,4,2977,3,1,1,35,1,4,1,1,1,1,4,3,8952,1,3
0,10,2,4,4025,3,3,0,29,2,2,1,4,0,1,1,3,23679,13,4
0,5,1,5,3785,4,4,0,29,1,4,0,1,1,0,2,1,8489,28,4
1,20,3,3,10854,2,0,2,50,0,3,2,4,0,1,2,3,16586,28,4
0,21,4,20,12031,9,6,9,39,0,1,1,0,1,1,1,2,8828,24,2
0,10,2,9,9936,4,7,1,31,3,3,0,0,0,0,2,3,3787,5,2
0,5,1,4,2966,2,0,0,26,6,3,0,0,1,0,4,3,21378,5,4
0,17,2,5,2571,2,3,0,36,2,2,1,4,0,1,3,3,12290,23,3
0,9,3,7,9991,7,7,1,39,4,1,1,4,0,1,1,3,21457,6,4
0,6,2,6,6142,2,3,0,27,3,3,1,1,0,1,2,3,5174,4,2
0,17,2,9,5390,6,8,0,49,0,3,1,2,0,0,4,2,13243,2,4
0,6,2,4,4404,3,2,1,34,2,3,1,2,0,0,1,4,10228,8,2
